"loja","regional","atendimento","sortimento","organização"
"01","Regional 3",6,6,4
"02","Regional 3",14,2,4
"03","Regional 3",8,4,6
"04","Regional 3",4,4,4
"05","Regional 3",6,6,6
"06","Regional 2",38,38,100
"07","Regional 1",40,78,38
"08","Regional 3",6,4,4
"09","Regional 3",4,4,6
"10","Regional 3",6,6,2
"11","Regional 2",54,32,86
"12","Regional 2",52,34,98
"13","Regional 2",76,60,88
"14","Regional 1",78,86,38
"15","Regional 1",54,76,58
"16","Regional 3",2,4,4
"17","Regional 1",52,56,46
"18","Regional 3",6,2,4
